Sample_Index,GT,Training_Class,Training_Client,Is_Poisoned
30041,4,4,8,False
30042,4,4,6,False
30043,5,5,4,False
30044,7,7,1,False
30045,0,0,2,False
30046,8,8,1,False
30047,4,4,8,False
30048,2,2,5,False
30049,8,8,9,False
30050,5,5,8,False
30051,7,7,2,False
30052,2,2,4,False
30053,2,2,0,False
30054,4,4,2,False
30055,0,0,8,False
30056,3,3,6,False
30057,5,5,3,False
30058,2,2,2,False
30059,4,4,4,False
30060,3,3,2,False
30061,4,4,8,False
30062,2,2,5,False
30063,5,5,8,False
30064,4,4,7,False
30065,7,7,6,False
30066,6,6,6,False
30067,0,0,7,False
30068,1,1,6,False
30069,5,5,5,False
30070,2,2,6,False
30071,8,8,1,False
30072,9,9,2,False
30073,8,8,7,False
30074,1,1,2,False
30075,9,9,0,False
30076,3,3,7,False
30077,3,3,0,False
30078,1,1,8,False
30079,1,1,5,False
30080,5,5,1,False
30081,5,5,2,False
30082,9,9,2,False
30083,5,5,2,False
30084,7,7,9,False
30085,0,0,7,False
30086,1,1,9,False
30087,4,4,1,False
30088,5,5,9,False
30089,2,2,4,False
30090,4,4,0,False
30091,7,7,3,False
30092,7,7,4,False
30093,5,5,1,False
30094,9,9,6,False
30095,0,0,5,False
30096,1,1,3,False
30097,6,6,2,False
30098,3,3,1,False
30099,5,5,1,False
30100,1,1,4,False
30101,7,7,3,False
30102,8,8,2,False
30103,3,3,5,False
30104,1,1,7,False
30105,9,9,4,False
30106,6,6,2,False
30107,4,4,6,False
30108,1,1,6,False
30109,4,4,6,False
30110,9,9,1,False
30111,7,7,1,False
30112,2,2,1,False
30113,8,8,2,False
30114,0,0,6,False
30115,7,7,2,False
30116,5,5,7,False
30117,0,0,5,False
30118,3,3,6,False
30119,7,7,9,False
30120,2,2,1,False
30121,9,9,1,False
30122,6,6,7,False
30123,8,8,6,False
30124,1,1,1,False
30125,2,2,6,False
30126,3,3,9,False
30127,4,4,5,False
30128,7,7,3,False
30129,3,3,3,False
30130,2,2,1,False
30131,6,6,7,False
30132,9,9,0,False
30133,2,2,9,False
30134,8,8,5,False
30135,8,8,2,False
30136,7,7,8,False
30137,5,5,1,False
30138,6,6,5,False
30139,5,5,1,False
30140,0,0,6,False
30141,6,6,3,False
30142,3,3,6,False
30143,2,2,6,False
30144,9,9,6,False
30145,6,6,7,False
30146,8,8,1,False
30147,4,4,2,False
30148,0,0,1,False
30149,8,8,7,False
30150,8,8,6,False
30151,3,3,6,False
30152,9,9,8,False
30153,7,7,9,False
30154,9,9,6,False
30155,4,4,7,False
30156,2,2,0,False
30157,8,8,3,False
30158,8,8,4,False
30159,1,1,5,False
30160,6,6,9,False
30161,4,4,2,False
30162,3,3,7,False
30163,6,6,3,False
30164,6,6,1,False
30165,9,9,0,False
30166,4,4,5,False
30167,5,5,8,False
30168,1,1,0,False
30169,4,4,7,False
30170,4,4,1,False
30171,2,2,3,False
30172,1,1,3,False
30173,7,7,4,False
30174,8,8,8,False
30175,8,8,4,False
30176,9,9,7,False
30177,6,6,2,False
30178,6,6,8,False
30179,4,4,2,False
30180,7,7,9,False
30181,1,1,9,False
30182,5,5,4,False
30183,4,4,9,False
30184,7,7,5,False
30185,8,8,8,False
30186,4,4,8,False
30187,9,9,4,False
30188,7,7,6,False
30189,1,1,0,False
30190,4,4,3,False
30191,7,7,7,False
30192,0,0,0,False
30193,6,6,5,False
30194,3,3,1,False
30195,7,7,5,False
30196,1,1,6,False
30197,8,8,8,False
30198,2,2,9,False
30199,2,2,4,False
30200,7,7,7,False
30201,8,8,3,False
30202,0,0,3,False
30203,9,9,8,False
30204,2,2,7,False
30205,4,4,0,False
30206,6,6,4,False
30207,2,2,5,False
30208,7,7,7,False
30209,3,3,1,False
30210,7,7,3,False
30211,4,4,4,False
30212,2,2,3,False
30213,2,2,5,False
30214,5,5,6,False
30215,1,1,7,False
30216,9,9,7,False
30217,4,4,0,False
30218,9,9,3,False
30219,9,9,3,False
30220,0,0,1,False
30221,9,9,6,False
30222,1,1,5,False
30223,7,7,5,False
30224,6,6,5,False
30225,2,2,7,False
30226,9,9,4,False
30227,5,5,6,False
30228,9,9,0,False
30229,3,3,9,False
30230,1,1,6,False
30231,0,0,1,False
30232,1,1,9,False
30233,9,9,3,False
30234,0,0,5,False
30235,3,3,2,False
30236,1,1,9,False
30237,1,1,6,False
30238,3,3,4,False
30239,6,6,8,False
30240,3,3,2,False
30241,8,8,6,False
30242,4,4,6,False
30243,4,4,1,False
30244,7,7,8,False
30245,6,6,5,False
30246,6,6,4,False
30247,0,0,1,False
30248,5,5,5,False
30249,1,1,8,False
30250,8,8,7,False
30251,2,2,9,False
30252,9,9,7,False
30253,7,7,8,False
30254,9,9,5,False
30255,6,6,4,False
30256,9,9,0,False
30257,0,0,6,False
30258,8,8,2,False
30259,1,1,7,False
30260,2,2,6,False
30261,5,5,5,False
30262,3,3,2,False
30263,0,0,1,False
30264,9,9,9,False
30265,2,2,1,False
30266,7,7,6,False
30267,1,1,0,False
30268,9,9,7,False
30269,8,8,1,False
30270,9,9,8,False
30271,1,1,8,False
30272,1,1,2,False
30273,6,6,6,False
30274,8,8,8,False
30275,4,4,0,False
30276,7,7,9,False
30277,2,2,1,False
30278,3,3,5,False
30279,3,3,2,False
30280,6,6,4,False
30281,3,3,7,False
30282,7,7,8,False
30283,7,7,1,False
30284,1,1,2,False
30285,3,3,9,False
30286,3,3,5,False
30287,6,6,7,False
30288,4,4,2,False
30289,3,3,4,False
30290,0,0,7,False
30291,1,1,4,False
30292,7,7,1,False
30293,0,0,1,False
30294,7,7,0,False
30295,2,2,7,False
30296,4,4,6,False
30297,2,2,7,False
30298,2,2,4,False
30299,7,7,0,False
30300,0,0,1,False
30301,2,2,5,False
30302,7,7,1,False
30303,1,1,7,False
30304,9,9,6,False
30305,6,6,1,False
30306,2,2,1,False
30307,9,9,2,False
30308,3,3,2,False
30309,3,3,9,False
30310,2,2,3,False
30311,3,3,5,False
30312,2,2,5,False
30313,7,7,7,False
30314,3,3,2,False
30315,9,9,4,False
30316,9,9,6,False
30317,4,4,1,False
30318,5,5,5,False
30319,8,8,6,False
30320,7,7,0,False
30321,9,9,9,False
30322,2,2,6,False
30323,5,5,7,False
30324,5,5,5,False
30325,4,4,3,False
30326,5,5,6,False
30327,6,6,8,False
30328,7,7,5,False
30329,3,3,5,False
30330,8,8,2,False
30331,7,7,6,False
30332,2,2,1,False
30333,3,3,0,False
30334,4,4,3,False
30335,6,6,7,False
30336,6,6,9,False
30337,7,7,2,False
30338,3,3,7,False
30339,0,0,9,False
30340,5,5,6,False
30341,2,2,3,False
30342,5,5,4,False
30343,4,4,5,False
30344,5,5,2,False
30345,1,1,8,False
30346,6,6,7,False
30347,8,8,9,False
30348,6,6,4,False
30349,7,7,9,False
30350,1,1,4,False
30351,4,4,0,False
30352,0,0,9,False
30353,0,0,1,False
30354,3,3,2,False
30355,3,3,9,False
30356,1,1,5,False
30357,7,7,6,False
30358,1,1,1,False
30359,9,9,6,False
30360,7,7,2,False
30361,5,5,6,False
30362,6,6,5,False
30363,8,8,5,False
30364,5,5,4,False
30365,3,3,0,False
30366,2,2,7,False
30367,1,1,8,False
30368,2,2,8,False
30369,7,7,9,False
30370,1,1,7,False
30371,1,1,0,False
30372,7,7,9,False
30373,1,1,4,False
30374,4,4,1,False
30375,4,4,6,False
30376,5,5,7,False
30377,1,1,2,False
30378,3,3,1,False
30379,6,6,8,False
30380,4,4,3,False
30381,3,3,0,False
30382,0,0,8,False
30383,5,5,4,False
30384,1,1,0,False
30385,3,3,4,False
30386,4,4,0,False
30387,7,7,1,False
30388,4,4,5,False
30389,7,7,5,False
30390,9,9,3,False
30391,2,2,4,False
30392,0,0,2,False
30393,1,1,5,False
30394,0,0,3,False
30395,2,2,2,False
30396,0,0,7,False
30397,1,1,7,False
30398,2,2,6,False
30399,5,5,4,False
30400,5,5,1,False
30401,7,7,5,False
30402,1,1,8,False
30403,2,2,3,False
30404,7,7,7,False
30405,9,9,7,False
30406,7,7,5,False
30407,7,7,6,False
30408,1,1,3,False
30409,5,5,3,False
30410,7,7,1,False
30411,6,6,3,False
30412,8,8,8,False
30413,2,2,5,False
30414,5,5,4,False
30415,1,1,0,False
30416,4,4,5,False
30417,9,9,8,False
30418,7,7,8,False
30419,9,9,7,False
30420,7,7,8,False
30421,1,1,2,False
30422,0,0,4,False
30423,5,5,3,False
30424,9,9,6,False
30425,1,1,0,False
30426,8,8,8,False
30427,3,3,7,False
30428,5,5,3,False
30429,2,2,4,False
30430,3,3,0,False
30431,1,1,0,False
30432,7,7,2,False
30433,9,9,3,False
30434,0,0,3,False
30435,7,7,6,False
30436,0,0,0,False
30437,9,9,7,False
30438,7,7,9,False
30439,4,4,2,False
30440,6,6,9,False
30441,3,3,8,False
30442,0,0,0,False
30443,3,3,1,False
30444,5,5,2,False
30445,4,4,2,False
30446,5,5,2,False
30447,5,5,8,False
30448,0,0,4,False
30449,0,0,3,False
30450,3,3,9,False
30451,5,5,2,False
30452,4,4,3,False
30453,3,3,2,False
30454,4,4,2,False
30455,7,7,7,False
30456,4,4,5,False
30457,7,7,1,False
30458,3,3,5,False
30459,7,7,0,False
30460,9,9,1,False
30461,4,4,2,False
30462,5,5,7,False
30463,8,8,2,False
30464,4,4,1,False
30465,6,6,9,False
30466,5,5,7,False
30467,9,9,4,False
30468,1,1,0,False
30469,0,0,8,False
30470,7,7,3,False
30471,2,2,5,False
30472,2,2,9,False
30473,0,0,8,False
30474,8,8,7,False
30475,5,5,8,False
30476,0,0,8,False
30477,9,9,9,False
30478,8,8,4,False
30479,1,1,1,False
30480,3,3,4,False
30481,4,4,9,False
30482,7,7,0,False
30483,5,5,4,False
30484,6,6,8,False
30485,4,4,5,False
30486,9,9,8,False
30487,5,5,5,False
30488,5,5,3,False
30489,3,3,8,False
30490,0,0,8,False
30491,6,6,8,False
30492,7,7,6,False
30493,7,7,3,False
30494,8,8,0,False
30495,3,3,2,False
30496,6,6,4,False
30497,3,3,8,False
30498,4,4,2,False
30499,9,9,2,False
30500,2,2,3,False
30501,7,7,9,False
30502,9,9,5,False
30503,8,8,1,False
30504,8,8,3,False
30505,1,1,9,False
30506,8,8,6,False
30507,2,2,5,False
30508,5,5,0,False
30509,6,6,8,False
30510,0,0,1,False
30511,6,6,6,False
30512,8,8,2,False
30513,6,6,1,False
30514,0,0,3,False
30515,0,0,9,False
30516,1,1,1,False
30517,4,4,9,False
30518,9,9,9,False
30519,4,4,1,False
30520,0,0,8,False
30521,5,5,2,False
30522,0,0,8,False
30523,9,9,5,False
30524,1,1,8,False
30525,7,7,3,False
30526,6,6,9,False
30527,3,3,6,False
30528,9,9,1,False
30529,1,1,9,False
30530,1,1,3,False
30531,0,0,7,False
30532,0,0,5,False
30533,7,7,6,False
30534,6,6,3,False
30535,0,0,6,False
30536,6,6,4,False
30537,1,1,6,False
30538,5,5,2,False
30539,2,2,6,False
30540,7,7,5,False
30541,4,4,2,False
30542,9,9,8,False
30543,8,8,5,False
30544,8,8,2,False
30545,1,1,7,False
30546,1,1,9,False
30547,6,6,3,False
30548,6,6,7,False
30549,2,2,3,False
30550,8,8,8,False
30551,3,3,3,False
30552,3,3,2,False
30553,3,3,3,False
30554,7,7,6,False
30555,9,9,6,False
30556,1,1,0,False
30557,3,3,4,False
30558,7,7,1,False
30559,4,4,5,False
30560,2,2,3,False
30561,7,7,9,False
30562,3,3,4,False
30563,4,4,1,False
30564,3,3,9,False
30565,5,5,6,False
30566,2,2,3,False
30567,3,3,2,False
30568,7,7,2,False
30569,2,2,9,False
30570,0,0,5,False
30571,2,2,0,False
30572,7,7,6,False
30573,1,1,0,False
30574,6,6,5,False
30575,5,5,8,False
30576,1,1,7,False
30577,1,1,8,False
30578,4,4,3,False
30579,6,6,5,False
30580,0,0,9,False
30581,7,7,6,False
30582,5,5,3,False
30583,3,3,2,False
30584,3,3,8,False
30585,1,1,1,False
30586,9,9,4,False
30587,5,5,0,False
30588,6,6,4,False
30589,3,3,8,False
30590,6,6,3,False
30591,3,3,4,False
30592,2,2,1,False
30593,2,2,9,False
30594,8,8,1,False
30595,1,1,5,False
30596,5,5,1,False
30597,2,2,6,False
30598,0,0,0,False
30599,8,8,1,False
30600,7,7,0,False
30601,1,1,1,False
30602,8,8,1,False
30603,0,0,1,False
30604,4,4,6,False
30605,4,4,6,False
30606,1,1,6,False
30607,8,8,7,False
30608,4,4,8,False
30609,8,8,3,False
30610,3,3,9,False
30611,3,3,0,False
30612,1,1,0,False
30613,2,2,1,False
30614,3,3,3,False
30615,4,4,2,False
30616,9,9,9,False
30617,8,8,1,False
30618,1,1,9,False
30619,4,4,7,False
30620,6,6,9,False
30621,2,2,8,False
30622,8,8,3,False
30623,8,8,0,False
30624,6,6,5,False
30625,6,6,6,False
30626,0,0,8,False
30627,6,6,5,False
30628,0,0,3,False
30629,5,5,2,False
30630,7,7,2,False
30631,2,2,9,False
30632,1,1,4,False
30633,8,8,9,False
30634,1,1,7,False
30635,3,3,4,False
30636,2,2,2,False
30637,0,0,7,False
30638,7,7,8,False
30639,0,0,1,False
30640,0,0,1,False
30641,1,1,6,False
30642,6,6,4,False
30643,1,1,2,False
30644,7,7,9,False
30645,6,6,4,False
30646,4,4,4,False
30647,2,2,5,False
30648,8,8,2,False
30649,9,9,0,False
30650,6,6,6,False
30651,5,5,0,False
30652,0,0,7,False
30653,5,5,3,False
30654,7,7,1,False
30655,8,8,4,False
30656,6,6,6,False
30657,4,4,6,False
30658,7,7,9,False
30659,3,3,3,False
30660,0,0,8,False
30661,0,0,0,False
30662,0,0,1,False
30663,5,5,8,False
30664,2,2,6,False
30665,2,2,6,False
30666,3,3,8,False
30667,9,9,0,False
30668,9,9,6,False
30669,8,8,4,False
30670,4,4,3,False
30671,4,4,7,False
30672,4,4,0,False
30673,5,5,0,False
30674,6,6,5,False
30675,4,4,4,False
30676,9,9,1,False
30677,9,9,0,False
30678,3,3,3,False
30679,8,8,8,False
30680,6,6,0,False
30681,6,6,3,False
30682,2,2,9,False
30683,6,6,0,False
30684,9,9,1,False
30685,8,8,9,False
30686,9,9,7,False
30687,3,3,5,False
30688,5,5,9,False
30689,1,1,4,False
30690,5,5,1,False
30691,4,4,1,False
30692,4,4,0,False
30693,3,3,0,False
30694,4,4,3,False
30695,9,9,3,False
30696,5,5,2,False
30697,0,0,8,False
30698,4,4,1,False
30699,1,1,0,False
30700,7,7,2,False
30701,7,7,3,False
30702,2,2,9,False
30703,0,0,4,False
30704,2,2,1,False
30705,2,2,6,False
30706,6,6,6,False
30707,9,9,6,False
30708,5,5,4,False
30709,0,0,6,False
30710,7,7,6,False
30711,5,5,2,False
30712,1,1,1,False
30713,0,0,5,False
30714,1,1,8,False
30715,8,8,1,False
30716,9,9,5,False
30717,6,6,7,False
30718,1,1,9,False
30719,1,1,8,False
30720,5,5,9,False
30721,3,3,7,False
30722,8,8,0,False
30723,5,5,6,False
30724,9,9,1,False
30725,6,6,1,False
30726,1,1,0,False
30727,4,4,5,False
30728,8,8,6,False
30729,0,0,1,False
30730,7,7,0,False
30731,5,5,7,False
30732,4,4,3,False
30733,6,6,3,False
30734,3,3,1,False
30735,1,1,2,False
30736,8,8,2,False
30737,5,5,0,False
30738,5,5,4,False
30739,6,6,0,False
30740,6,6,1,False
30741,4,4,1,False
30742,2,2,6,False
30743,2,2,7,False
30744,9,9,8,False
30745,6,6,7,False
30746,8,8,6,False
30747,3,3,8,False
30748,0,0,2,False
30749,2,2,4,False
30750,1,1,1,False
30751,4,4,7,False
30752,7,7,7,False
30753,1,1,7,False
30754,7,7,8,False
30755,0,0,8,False
30756,2,2,3,False
30757,2,2,0,False
30758,4,4,2,False
30759,3,3,3,False
30760,7,7,4,False
30761,4,4,6,False
30762,9,9,9,False
30763,4,4,8,False
30764,7,7,4,False
30765,2,2,7,False
30766,5,5,7,False
30767,5,5,8,False
30768,2,2,5,False
30769,5,5,9,False
30770,2,2,4,False
30771,5,5,1,False
30772,4,4,7,False
30773,9,9,6,False
30774,8,8,2,False
30775,0,0,4,False
30776,5,5,8,False
30777,5,5,0,False
30778,2,2,5,False
30779,1,1,7,False
30780,3,3,7,False
30781,8,8,9,False
30782,1,1,1,False
30783,5,5,1,False
30784,1,1,9,False
30785,4,4,6,False
30786,8,8,6,False
30787,6,6,2,False
30788,4,4,8,False
30789,0,0,1,False
30790,7,7,0,False
30791,2,2,9,False
30792,8,8,5,False
30793,6,6,2,False
30794,7,7,5,False
30795,7,7,3,False
30796,5,5,6,False
30797,1,1,3,False
30798,5,5,2,False
30799,2,2,6,False
30800,0,0,7,False
30801,3,3,6,False
30802,8,8,9,False
30803,3,3,3,False
30804,8,8,2,False
30805,0,0,3,False
30806,0,0,0,False
30807,6,6,8,False
30808,8,8,0,False
30809,5,5,2,False
30810,0,0,3,False
30811,3,3,8,False
30812,0,0,9,False
30813,9,9,4,False
30814,6,6,6,False
30815,4,4,3,False
30816,9,9,7,False
30817,5,5,7,False
30818,0,0,3,False
30819,0,0,5,False
30820,1,1,1,False
30821,3,3,7,False
30822,5,5,0,False
30823,0,0,8,False
30824,6,6,7,False
30825,2,2,0,False
30826,3,3,2,False
30827,2,2,9,False
30828,9,9,7,False
30829,8,8,6,False
30830,6,6,0,False
30831,5,5,7,False
30832,9,9,9,False
30833,4,4,4,False
30834,1,1,8,False
30835,7,7,8,False
30836,6,6,5,False
30837,0,0,4,False
30838,8,8,6,False
30839,3,3,4,False
30840,7,7,7,False
30841,9,9,0,False
30842,3,3,2,False
30843,3,3,9,False
30844,1,1,8,False
30845,1,1,5,False
30846,5,5,6,False
30847,7,7,6,False
30848,8,8,5,False
30849,8,8,0,False
30850,2,2,9,False
30851,7,7,5,False
30852,6,6,4,False
30853,8,8,9,False
30854,7,7,6,False
30855,7,7,6,False
30856,8,8,2,False
30857,8,8,9,False
30858,5,5,1,False
30859,9,9,6,False
30860,3,3,6,False
30861,8,8,2,False
30862,5,5,5,False
30863,1,1,5,False
30864,3,3,1,False
30865,1,1,8,False
30866,8,8,3,False
30867,1,1,1,False
30868,7,7,9,False
30869,6,6,2,False
30870,5,5,8,False
30871,8,8,9,False
30872,9,9,3,False
30873,1,1,3,False
30874,1,1,8,False
30875,4,4,7,False
30876,8,8,9,False
30877,3,3,4,False
30878,4,4,2,False
30879,1,1,0,False
30880,1,1,3,False
30881,6,6,8,False
30882,1,1,6,False
30883,5,5,1,False
30884,9,9,2,False
30885,9,9,7,False
30886,2,2,6,False
30887,4,4,5,False
30888,5,5,9,False
30889,5,5,4,False
30890,3,3,2,False
30891,6,6,1,False
30892,2,2,2,False
30893,6,6,2,False
30894,4,4,0,False
30895,7,7,6,False
30896,6,6,4,False
30897,6,6,7,False
30898,6,6,0,False
30899,1,1,1,False
30900,1,1,1,False
30901,3,3,9,False
30902,1,1,0,False
30903,5,5,5,False
30904,4,4,8,False
30905,7,7,5,False
30906,5,5,4,False
30907,0,0,1,False
30908,5,5,3,False
30909,0,0,5,False
30910,7,7,5,False
30911,7,7,2,False
30912,5,5,5,False
30913,4,4,4,False
30914,7,7,4,False
30915,0,0,4,False
30916,6,6,1,False
30917,0,0,2,False
30918,8,8,6,False
30919,5,5,9,False
30920,4,4,3,False
30921,9,9,9,False
30922,8,8,3,False
30923,4,4,2,False
30924,5,5,8,False
30925,4,4,6,False
30926,4,4,9,False
30927,8,8,5,False
30928,9,9,4,False
30929,8,8,0,False
30930,2,2,8,False
30931,8,8,5,False
30932,4,4,9,False
30933,9,9,6,False
30934,2,2,4,False
30935,2,2,7,False
30936,2,2,1,False
30937,0,0,3,False
30938,6,6,9,False
30939,9,9,4,False
30940,6,6,5,False
30941,4,4,2,False
30942,3,3,0,False
30943,8,8,1,False
30944,2,2,3,False
30945,1,1,2,False
30946,6,6,3,False
30947,8,8,9,False
30948,2,2,9,False
30949,3,3,3,False
30950,5,5,2,False
30951,7,7,6,False
30952,8,8,9,False
30953,0,0,6,False
30954,0,0,0,False
30955,8,8,4,False
30956,7,7,3,False
30957,4,4,8,False
30958,4,4,4,False
30959,2,2,5,False
30960,7,7,8,False
30961,2,2,5,False
30962,0,0,7,False
30963,1,1,7,False
30964,4,4,8,False
30965,1,1,4,False
30966,8,8,8,False
30967,5,5,0,False
30968,3,3,2,False
30969,5,5,9,False
30970,2,2,4,False
30971,1,1,6,False
30972,3,3,1,False
30973,0,0,5,False
30974,8,8,9,False
30975,5,5,8,False
30976,2,2,6,False
30977,5,5,5,False
30978,2,2,2,False
30979,3,3,9,False
30980,6,6,2,False
30981,4,4,1,False
30982,3,3,4,False
30983,6,6,8,False
30984,3,3,3,False
30985,6,6,7,False
30986,0,0,0,False
30987,5,5,1,False
30988,9,9,0,False
30989,6,6,3,False
30990,6,6,2,False
30991,7,7,1,False
30992,5,5,2,False
30993,5,5,0,False
30994,3,3,3,False
30995,4,4,9,False
30996,0,0,4,False
30997,6,6,9,False
30998,3,3,9,False
30999,8,8,7,False
31000,3,3,0,False
31001,1,1,6,False
31002,5,5,2,False
31003,6,6,8,False
31004,3,3,5,False
31005,2,2,4,False
31006,1,1,9,False
31007,5,5,7,False
31008,6,6,5,False
31009,2,2,7,False
31010,9,9,0,False
31011,9,9,7,False
31012,3,3,5,False
31013,8,8,0,False
31014,9,9,8,False
31015,3,3,8,False
31016,2,2,0,False
31017,3,3,5,False
31018,4,4,6,False
31019,1,1,8,False
31020,0,0,5,False
31021,2,2,5,False
31022,3,3,3,False
31023,2,2,9,False
31024,1,1,2,False
31025,5,5,6,False
31026,3,3,6,False
31027,2,2,6,False
31028,8,8,6,False
31029,7,7,2,False
31030,8,8,9,False
31031,7,7,9,False
31032,0,0,6,False
31033,7,7,7,False
31034,3,3,4,False
31035,2,2,4,False
31036,0,0,7,False
31037,9,9,5,False
31038,1,1,2,False
31039,1,1,7,False
31040,9,9,7,False
31041,4,4,0,False
31042,6,6,8,False
31043,7,7,4,False
31044,8,8,9,False
31045,2,2,3,False
31046,7,7,9,False
31047,0,0,6,False
31048,1,1,0,False
31049,6,6,3,False
31050,9,9,4,False
31051,1,1,9,False
31052,7,7,8,False
31053,9,9,5,False
31054,2,2,1,False
31055,4,4,5,False
31056,6,6,2,False
31057,2,2,2,False
31058,4,4,4,False
31059,7,7,6,False
31060,4,4,1,False
31061,4,4,4,False
31062,9,9,2,False
31063,2,2,7,False
31064,0,0,4,False
31065,9,9,2,False
31066,2,2,0,False
31067,7,7,5,False
31068,3,3,5,False
31069,1,1,4,False
31070,9,9,6,False
31071,7,7,3,False
31072,9,9,3,False
31073,5,5,2,False
31074,7,7,3,False
31075,9,9,3,False
31076,4,4,5,False
31077,8,8,8,False
31078,9,9,8,False
31079,2,2,8,False
31080,3,3,9,False
31081,7,7,3,False
31082,3,3,8,False
31083,0,0,2,False
31084,4,4,7,False
31085,7,7,7,False
31086,7,7,9,False
31087,9,9,1,False
31088,1,1,0,False
31089,0,0,1,False
31090,6,6,8,False
31091,1,1,0,False
31092,5,5,2,False
31093,1,1,2,False
31094,8,8,2,False
31095,1,1,7,False
31096,9,9,6,False
31097,6,6,3,False
31098,6,6,2,False
31099,2,2,3,False
31100,0,0,1,False
31101,0,0,4,False
31102,9,9,8,False
31103,7,7,5,False
31104,6,6,2,False
31105,3,3,8,False
31106,2,2,8,False
31107,8,8,3,False
31108,1,1,3,False
31109,5,5,0,False
31110,1,1,5,False
31111,4,4,2,False
31112,2,2,4,False
31113,4,4,5,False
31114,1,1,5,False
31115,9,9,4,False
31116,8,8,6,False
31117,2,2,0,False
31118,6,6,4,False
31119,9,9,3,False
31120,6,6,9,False
31121,6,6,6,False
31122,8,8,1,False
31123,5,5,2,False
31124,9,9,9,False
31125,8,8,6,False
31126,9,9,6,False
31127,8,8,4,False
31128,2,2,8,False
31129,3,3,3,False
31130,0,0,1,False
31131,0,0,8,False
31132,1,1,9,False
31133,9,9,3,False
31134,5,5,0,False
31135,2,2,0,False
31136,9,9,3,False
31137,8,8,3,False
31138,5,5,4,False
31139,5,5,4,False
31140,2,2,4,False
31141,9,9,3,False
31142,8,8,4,False
31143,8,8,0,False
31144,3,3,1,False
31145,2,2,0,False
31146,5,5,8,False
31147,0,0,7,False
31148,3,3,0,False
31149,1,1,3,False
31150,3,3,0,False
31151,1,1,0,False
31152,3,3,8,False
31153,7,7,4,False
31154,8,8,8,False
31155,1,1,6,False
31156,4,4,1,False
31157,4,4,9,False
31158,0,0,7,False
31159,4,4,5,False
31160,0,0,3,False
31161,9,9,5,False
31162,9,9,1,False
31163,2,2,5,False
31164,7,7,1,False
31165,5,5,3,False
31166,3,3,4,False
31167,5,5,5,False
31168,6,6,1,False
31169,2,2,6,False
31170,2,2,7,False
31171,4,4,7,False
31172,4,4,5,False
31173,9,9,6,False
31174,6,6,8,False
31175,0,0,1,False
31176,9,9,3,False
31177,8,8,6,False
31178,3,3,8,False
31179,3,3,0,False
31180,9,9,2,False
31181,1,1,9,False
31182,5,5,9,False
31183,0,0,6,False
31184,2,2,9,False
31185,9,9,7,False
31186,2,2,1,False
31187,1,1,7,False
31188,2,2,3,False
31189,1,1,9,False
31190,8,8,1,False
31191,3,3,6,False
31192,7,7,2,False
31193,3,3,1,False
31194,5,5,8,False
31195,5,5,5,False
31196,9,9,8,False
31197,0,0,2,False
31198,9,9,5,False
31199,0,0,2,False
31200,5,5,0,False
31201,0,0,8,False
31202,2,2,9,False
31203,6,6,9,False
31204,2,2,2,False
31205,0,0,0,False
31206,8,8,7,False
31207,2,2,1,False
31208,2,2,4,False
31209,1,1,1,False
31210,7,7,4,False
31211,0,0,7,False
31212,3,3,4,False
31213,9,9,4,False
31214,8,8,2,False
31215,6,6,8,False
31216,8,8,5,False
31217,3,3,7,False
31218,5,5,4,False
31219,3,3,1,False
31220,4,4,4,False
31221,9,9,9,False
31222,6,6,8,False
31223,3,3,1,False
31224,7,7,1,False
31225,7,7,6,False
31226,2,2,1,False
31227,2,2,8,False
31228,8,8,4,False
31229,4,4,6,False
31230,8,8,4,False
31231,3,3,3,False
31232,2,2,0,False
31233,1,1,6,False
31234,8,8,7,False
31235,6,6,6,False
31236,2,2,1,False
31237,4,4,7,False
31238,8,8,9,False
31239,2,2,5,False
31240,2,2,5,False
31241,9,9,8,False
31242,6,6,1,False
31243,9,9,8,False
31244,9,9,0,False
31245,9,9,6,False
31246,4,4,6,False
31247,0,0,9,False
31248,6,6,2,False
31249,6,6,8,False
31250,0,0,6,False
31251,6,6,6,False
31252,4,4,3,False
31253,9,9,4,False
31254,9,9,0,False
31255,1,1,8,False
31256,5,5,9,False
31257,4,4,9,False
31258,5,5,1,False
31259,0,0,7,False
31260,5,5,9,False
31261,8,8,1,False
31262,8,8,1,False
31263,8,8,9,False
31264,0,0,3,False
31265,7,7,4,False
31266,1,1,2,False
31267,3,3,9,False
31268,2,2,9,False
31269,1,1,3,False
31270,2,2,3,False
31271,3,3,4,False
